c_pkts_all,s_pkts_all,c_port,s_ip,s_port,c_bytes_all,s_isint,fqdn,s_bytes_all,s_iscrypto,c_ip,c_isint,c_iscrypto,c_rst_cnt,c_ack_cnt,c_ack_cnt_p,c_bytes_uniq,c_pkts_data,c_pkts_retx,c_bytes_retx,c_pkts_ooo,c_syn_cnt,c_fin_cnt,s_rst_cnt,s_ack_cnt,s_ack_cnt_p,s_bytes_uniq,s_pkts_data,s_pkts_retx,s_bytes_retx,s_pkts_ooo,s_syn_cnt,s_fin_cnt,first,last,durat,c_first,s_first,c_last,s_last,c_first_ack,s_first_ack,con_t,p2p_t,http_t,c_rtt_avg,c_rtt_min,c_rtt_max,c_rtt_std,c_rtt_cnt,c_ttl_min,c_ttl_max,s_rtt_avg,s_rtt_min,s_rtt_max,s_rtt_std,s_rtt_cnt,s_ttl_min,s_ttl_max,p2p_st,ed2k_data,ed2k_sig,ed2k_c2s,ed2k_c2c,ed2k_chat,c_f1323_opt,c_tm_opt,c_win_scl,c_sack_opt,c_sack_cnt,c_mss,c_mss_max,c_mss_min,c_win_max,c_win_min,c_win_0,c_cwin_max,c_cwin_min,c_cwin_ini,c_pkts_rto,c_pkts_fs,c_pkts_reor,c_pkts_dup,c_pkts_unk,c_pkts_fc,c_pkts_unrto,c_pkts_unfs,c_syn_retx,s_f1323_opt,s_tm_opt,s_win_scl,s_sack_opt,s_sack_cnt,s_mss,s_mss_max,s_mss_min,s_win_max,s_win_min,s_win_0,s_cwin_max,s_cwin_min,s_cwin_ini,s_pkts_rto,s_pkts_fs,s_pkts_reor,s_pkts_dup,s_pkts_unk,s_pkts_fc,s_pkts_unrto,s_pkts_unfs,s_syn_retx,http_req_cnt,http_res_cnt,http_res,c_pkts_push,s_pkts_push,c_tls_SNI,s_tls_SCN,c_npnalpn,s_npnalpn,c_tls_sesid,c_last_handshakeT,s_last_handshakeT,c_appdataT,s_appdataT,c_appdataB,s_appdataB,dns_rslv,req_tm,res_tm,c_first_abs,c_durat,c_type,s_first_abs,s_durat,s_type,protocolo,etiqueta
5,5,54119,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664820523869.688,1664820524155.038,285.35,147.846,159.752,147.846,159.752,147.248,159.751,1,0,1,19.630679,11.905,34.908,13.230274,3,64,64,112.723909,112.326,113.517,0.683619,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664820523756.866,-1000.0,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,52469,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664820524149.051,1664820524435.9387,286.888,148.753,160.811,148.753,160.811,147.975,160.81,0,0,0,20.065664,12.057,35.748,13.581767,3,64,64,112.752908,112.227,113.683,0.80498,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664820524036.342,-1000.0,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,54122,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664820525437.603,1664820525762.092,324.489,172.315,185.057,172.315,185.057,171.718,185.056,1,0,1,32.649578,12.741,59.432,24.092057,3,64,64,112.770241,112.286,113.652,0.761948,3,49,50,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664820525324.9807,-1000.0,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,52472,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664820525742.393,1664820526029.415,287.022,148.502,160.747,148.502,160.747,147.931,160.746,0,0,0,20.124996,12.244,35.632,13.429493,3,64,64,112.665911,112.299,113.357,0.59586,3,49,50,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664820525629.522,-1000.0,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,54125,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664820527034.809,1664820527321.143,286.334,148.374,160.398,148.374,160.398,147.743,160.397,1,0,1,19.891337,12.023,35.372,13.406694,3,64,64,112.79024,112.356,113.655,0.745686,3,49,50,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664820526921.88,1664820371065.0227,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,52475,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664820527314.818,1664820527602.88,288.062,149.182,161.696,149.182,161.696,148.425,161.695,0,0,0,20.39432,12.513,36.077,13.581072,3,64,64,112.841572,112.348,113.771,0.802393,3,49,50,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664820527201.903,-1000.0,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,54128,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664820528605.85,1664820528892.663,286.813,148.469,160.679,148.469,160.679,147.887,160.678,1,0,1,20.024333,12.209,35.466,13.372639,3,64,64,112.885237,112.421,113.733,0.732371,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664820528492.778,-1000.0,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,52478,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664820528886.136,1664820529172.21,286.074,148.307,160.222,148.307,160.222,147.637,160.221,0,0,0,19.767341,11.914,35.192,13.358331,3,64,64,112.876237,112.445,113.654,0.67202,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664820528773.2188,-1000.0,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,54138,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664820530175.7627,1664820530463.22,287.457,149.613,161.498,149.613,161.498,149.013,161.497,1,0,1,20.19066,11.884,36.498,14.122827,3,64,64,112.946568,112.515,113.767,0.707769,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664820530062.631,-1000.0,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,52488,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664820530456.895,1664820530744.544,287.649,148.871,161.197,148.871,161.197,148.066,161.197,0,0,0,20.165994,12.326,35.652,13.41105,3,64,64,112.853572,112.414,113.59,0.639163,3,49,50,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664820530343.817,-1000.0,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,54141,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664820531748.5,1664820532034.881,286.381,148.39,160.379,148.39,160.379,147.789,160.378,1,0,1,19.801673,11.988,35.172,13.311152,3,64,64,112.946568,112.48,113.754,0.699359,3,49,50,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664820531635.274,-1000.0,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,52491,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664820532028.456,1664820532314.85,286.394,148.199,160.749,148.199,160.749,147.478,159.773,0,0,0,19.453018,11.574,34.938,13.410531,3,64,64,112.943902,112.508,113.795,0.733987,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664820531915.502,-1000.0,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,54144,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664820533318.4707,1664820533608.376,289.905,148.379,160.158,148.379,160.158,147.6,160.157,1,0,1,20.906303,11.778,35.118,12.472327,3,64,64,113.030566,112.482,113.922,0.776361,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664820533205.239,-1000.0,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,52494,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664820533598.537,1664820533886.73,288.193,149.023,161.433,149.023,161.433,148.308,161.432,0,0,0,20.250658,12.409,35.645,13.3321,3,64,64,113.10723,112.61,114.06,0.822285,3,49,50,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664820533485.243,-1000.0,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,54147,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664820534892.734,1664820535178.035,285.301,147.94,159.364,147.94,159.364,147.31,159.363,1,0,1,19.295023,11.423,34.605,13.260064,3,64,64,113.177561,112.705,114.077,0.776193,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664820534779.46,-1000.0,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,52497,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664820535172.4,1664820535459.714,287.314,148.916,160.935,148.916,160.935,148.175,160.934,0,0,0,19.909003,12.018,35.49,13.493346,3,64,64,113.11023,112.685,113.838,0.630572,3,49,50,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664820535059.121,-1000.0,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,54150,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664820536466.5027,1664820536771.75,305.247,148.831,178.978,148.831,178.978,148.25,178.977,1,0,1,25.929802,12.204,35.442,12.178996,3,64,64,113.183894,112.808,113.928,0.641218,3,49,50,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664820536353.145,-1000.0,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,52500,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664820536765.458,1664820537051.557,286.099,148.528,160.13,148.528,160.13,147.755,160.129,0,0,0,19.472684,11.601,35.001,13.447792,3,64,64,113.241892,112.754,114.151,0.785011,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664820536652.0427,-1000.0,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,54153,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664820538055.964,1664820538364.762,308.798,148.842,182.36,148.842,182.36,148.176,182.359,1,0,1,27.0011,12.219,35.27,12.832423,3,64,64,113.354555,112.906,114.219,0.745684,3,49,50,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664820537942.54,-1000.0,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,52503,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664820538358.425,1664820538644.422,285.997,148.572,160.017,148.572,160.017,147.829,160.017,0,0,0,19.420686,11.445,34.984,13.479075,3,64,64,113.320889,112.845,114.144,0.713008,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664820538245.064,-1000.0,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,54156,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664820539650.785,1664820539935.9,285.115,148.322,159.417,148.322,159.417,147.751,159.416,1,0,1,19.077364,11.094,34.767,13.587789,3,64,64,113.438552,112.984,114.324,0.763746,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664820539537.56,-1000.0,0.0,0.0,0,0.0,0.0,0,TCP,Web
12,6,54921,52.239.141.196,443,1269,1,netatmocameraimage.blob.core.windows.net,7810,0,192.168.137.51,1,0,1,10,7,1269,3,0,0,0,1,0,0,6,0,7810,5,0,0,0,1,0,1664820533052.8247,1664820540110.165,7057.34,143.477,150.667,431.53,459.543,143.475,150.667,8192,0,0,22.124197,7.19,28.885,10.143079,4,64,64,119.231769,114.59,131.653,8.307368,4,110,111,0,0,0,0,0,0,1,1,6,1,0,1460,594,158,262144,65535,0,594,158,517,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1440,2920,51,525056,65535,0,7240,51,7240,0,0,0,0,0,0,0,0,0,0,0,---,3,3,netatmocameraimage.blob.core.windows.net,*.blob.core.windows.net,160,0,1,275.463,299.874,431.53,459.543,676,7292,192.168.137.1,1664820532881.413,-1000.0,0.0,0.0,0,0.0,0.0,0,TCP,Web
55,50,54922,52.239.141.196,443,1269,1,netatmocameraimage.blob.core.windows.net,146704,0,192.168.137.51,1,0,1,53,50,1269,3,0,0,0,1,0,0,50,0,146704,49,0,0,0,1,0,1664820533678.6067,1664820540110.1667,6431.56,148.517,157.046,443.502,884.079,148.515,157.046,8192,0,0,14.061398,7.182,29.948,10.683042,4,64,64,135.777519,115.602,174.57,24.576178,22,110,111,0,0,0,0,0,0,1,1,6,1,0,1460,594,158,305344,65535,0,594,158,517,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1440,4380,51,525056,65535,0,74460,51,7240,0,0,0,0,0,0,0,0,0,0,0,---,3,4,netatmocameraimage.blob.core.windows.net,*.blob.core.windows.net,160,0,1,317.937,325.119,443.502,454.09,676,7292,192.168.137.1,1664820532881.413,-1000.0,0.0,0.0,0,0.0,0.0,0,TCP,Web
1,0,5353,224.0.0.251,5353,61,1,-,0,0,192.168.137.212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1664817425834.026,0.0,0,0.0,0.0,0,UDP,Web
1,0,5353,224.0.0.251,5353,76,1,-,0,0,192.168.137.148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1664817431531.074,0.0,0,0.0,0.0,0,UDP,Web
1,0,10101,239.255.255.251,10101,38,1,-,0,0,192.168.137.59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1664817441155.692,0.0,0,0.0,0.0,0,UDP,Web
1,0,10101,224.0.0.250,10101,38,1,-,0,0,192.168.137.59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1664817441155.704,0.0,0,0.0,0.0,0,UDP,Web
1,0,9487,255.255.255.255,9478,40,1,-,0,0,192.168.137.59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1664817474848.2,0.0,0,0.0,0.0,0,UDP,Web
1,0,9999,255.255.255.255,9999,29,1,-,0,0,192.168.137.59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1664817479856.684,0.0,0,0.0,0.0,0,UDP,Web
1,0,5353,224.0.0.251,5353,157,1,-,0,0,192.168.137.224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1664817490517.95,0.0,0,0.0,0.0,0,UDP,Web
1,1,39279,192.168.137.1,53,28,1,-,44,0,192.168.137.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1664817420780.967,0.0,19,1664817420782.094,0.0,19,UDP,Web
1,1,57472,47.254.83.84,7788,64,1,-,16,0,192.168.137.163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1664817420880.457,0.0,0,1664817421164.21,0.0,0,UDP,Web
1,1,35828,192.168.137.1,53,28,1,-,44,0,192.168.137.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1664817422074.2,0.0,19,1664817422075.768,0.0,19,UDP,Web
1,1,58709,192.168.137.1,53,28,1,-,44,0,192.168.137.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1664817422354.007,0.0,19,1664817422355.2827,0.0,19,UDP,Web
