c_iscrypto,s_iscrypto,s_pkts_all,c_isint,s_isint,c_port,fqdn,s_ip,c_pkts_all,c_ip,c_bytes_all,s_port,s_bytes_all,c_rst_cnt,c_ack_cnt,c_ack_cnt_p,c_bytes_uniq,c_pkts_data,c_pkts_retx,c_bytes_retx,c_pkts_ooo,c_syn_cnt,c_fin_cnt,s_rst_cnt,s_ack_cnt,s_ack_cnt_p,s_bytes_uniq,s_pkts_data,s_pkts_retx,s_bytes_retx,s_pkts_ooo,s_syn_cnt,s_fin_cnt,first,last,durat,c_first,s_first,c_last,s_last,c_first_ack,s_first_ack,con_t,p2p_t,http_t,c_rtt_avg,c_rtt_min,c_rtt_max,c_rtt_std,c_rtt_cnt,c_ttl_min,c_ttl_max,s_rtt_avg,s_rtt_min,s_rtt_max,s_rtt_std,s_rtt_cnt,s_ttl_min,s_ttl_max,p2p_st,ed2k_data,ed2k_sig,ed2k_c2s,ed2k_c2c,ed2k_chat,c_f1323_opt,c_tm_opt,c_win_scl,c_sack_opt,c_sack_cnt,c_mss,c_mss_max,c_mss_min,c_win_max,c_win_min,c_win_0,c_cwin_max,c_cwin_min,c_cwin_ini,c_pkts_rto,c_pkts_fs,c_pkts_reor,c_pkts_dup,c_pkts_unk,c_pkts_fc,c_pkts_unrto,c_pkts_unfs,c_syn_retx,s_f1323_opt,s_tm_opt,s_win_scl,s_sack_opt,s_sack_cnt,s_mss,s_mss_max,s_mss_min,s_win_max,s_win_min,s_win_0,s_cwin_max,s_cwin_min,s_cwin_ini,s_pkts_rto,s_pkts_fs,s_pkts_reor,s_pkts_dup,s_pkts_unk,s_pkts_fc,s_pkts_unrto,s_pkts_unfs,s_syn_retx,http_req_cnt,http_res_cnt,http_res,c_pkts_push,s_pkts_push,c_tls_SNI,s_tls_SCN,c_npnalpn,s_npnalpn,c_tls_sesid,c_last_handshakeT,s_last_handshakeT,c_appdataT,s_appdataT,c_appdataB,s_appdataB,dns_rslv,req_tm,res_tm,c_first_abs,c_durat,c_type,s_first_abs,s_durat,s_type,protocolo,etiqueta
0,0,10,1,1,33018,m.media-amazon.com,108.138.121.90,12,192.168.137.82,1136,443,9176,1,11,6,1136,4,0,0,0,1,0,0,10,3,9176,6,0,0,0,1,0,1666018562750.331,1666018862923.249,300172.918,51.556,67.781,300172.916,134.533,47.461,67.78,8192,0,0,22.042199,16.108,39.631,11.725612,4,64,64,18.840353,7.176,54.927,17.998014,6,247,248,0,0,0,0,0,0,1,1,6,1,0,1460,537,31,107648,65535,0,537,31,517,0,0,0,0,0,0,0,0,0,1,1,9,1,0,1440,2856,162,68096,65535,0,9014,162,162,0,0,0,0,0,0,0,0,0,0,0,---,4,5,m.media-amazon.com,-,32,32,1,74.959,67.781,115.933,133.95,569,163,192.168.137.1,1666018562469.299,-1000.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,41304,-,192.168.137.11,6,192.168.137.65,53,554,84,0,5,3,53,1,0,0,0,1,1,0,4,1,84,1,0,0,0,1,1,1666018869562.393,1666018869693.509,131.116,54.955,85.72,54.955,85.72,24.641,64.543,2,0,0,17.781741,9.588,25.237,7.850677,3,64,64,7.044432,6.119,8.691,1.429446,3,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,53,53,64256,64240,0,53,53,53,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1410,84,84,13984,13980,0,84,84,84,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,41308,-,192.168.137.11,6,192.168.137.65,61,554,84,0,5,3,61,1,0,0,0,1,1,0,4,1,84,1,0,0,0,1,1,1666018869562.702,1666018869693.51,130.808,55.14,86.11,55.14,86.11,25.406,68.767,2,0,0,20.092997,13.627,24.618,5.747174,3,64,64,5.458485,3.37,7.379,2.009794,3,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,61,61,64256,64240,0,61,61,61,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1410,84,84,13984,13980,0,84,84,84,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,41312,-,192.168.137.11,6,192.168.137.65,58,554,84,0,5,3,58,1,0,0,0,1,1,0,4,1,84,1,0,0,0,1,1,1666018869568.197,1666018869693.5107,125.314,49.647,82.628,49.647,82.628,20.075,67.066,2,0,0,20.972968,17.419,25.179,3.920705,3,64,64,13.251225,3.614,29.324,14.010879,3,64,64,0,0,0,0,0,0,1,1,0,1,0,1460,58,58,64240,502,0,58,1,58,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1410,84,84,13984,13980,0,84,84,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,41316,-,192.168.137.11,6,192.168.137.65,58,554,81,0,5,3,58,1,0,0,0,1,1,0,4,1,81,1,0,0,0,1,1,1666018869568.1987,1666018869693.5107,125.312,49.646,83.302,49.646,83.302,38.926,72.409,2,0,0,25.800807,22.763,29.345,3.319894,3,64,64,6.244792,2.939,9.581,3.321102,3,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,58,58,64256,64240,0,58,58,58,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1410,81,81,13984,13980,0,81,81,81,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,41306,-,192.168.137.11,6,192.168.137.65,54,554,84,0,5,3,54,1,0,0,0,1,1,0,4,1,84,1,0,0,0,1,1,1666018869562.538,1666018869693.512,130.974,54.812,89.684,54.812,89.684,24.497,65.694,2,0,0,19.625679,10.882,28.295,8.706747,3,64,64,5.765474,4.795,6.867,1.042162,3,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,54,54,64256,64240,0,54,54,54,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1410,84,84,13984,13980,0,84,84,84,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,41314,-,192.168.137.11,6,192.168.137.65,63,554,81,0,5,3,63,1,0,0,0,1,1,0,4,1,81,1,0,0,0,1,1,1666018869568.198,1666018869693.512,125.314,49.646,84.723,49.646,84.723,38.926,68.407,2,0,0,24.404853,18.761,27.983,4.946385,3,64,64,7.384754,5.043,10.943,3.13233,3,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,63,63,64256,64240,0,63,63,63,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1410,81,81,13984,13980,0,81,81,81,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,41310,-,192.168.137.11,6,192.168.137.65,54,554,84,0,5,3,54,1,0,0,0,1,1,0,4,1,84,1,0,0,0,1,1,1666018869562.703,1666018869693.5127,130.81,55.14,96.879,55.14,96.879,25.568,70.089,2,0,0,22.282591,14.949,28.455,6.827654,3,64,64,2.532582,1.932,3.544,0.880977,3,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,54,54,64256,64240,0,54,54,54,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1410,84,84,13984,13980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,41318,-,192.168.137.11,6,192.168.137.65,62,554,81,0,5,3,62,1,0,0,0,1,1,0,4,1,81,1,0,0,0,1,1,1666018869568.1987,1666018869693.5127,125.314,49.646,92.797,49.646,92.797,39.242,78.075,2,0,0,32.278924,28.429,39.86,6.564756,3,64,64,4.583847,1.004,9.786,4.610211,3,64,64,0,0,0,0,0,0,1,1,0,1,0,1460,62,62,64240,502,0,62,1,62,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1410,81,81,13984,13980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,6,1,1,41334,-,192.168.137.11,8,192.168.137.65,57,554,84,0,7,3,57,1,2,2,0,1,3,0,6,3,84,1,0,0,0,1,1,1666018869661.516,1666018870418.06,756.544,32.151,78.934,32.151,78.934,31.981,52.781,2,0,0,20.80046,20.63,20.973,0.0,2,64,64,21.142295,2.075,50.346,25.68192,3,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,57,57,64256,64240,0,57,57,57,2,0,0,0,0,0,0,0,0,1,1,3,1,2,1410,84,84,13984,13980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,59194,-,192.168.137.140,6,192.168.137.65,56,554,776,0,5,3,56,1,0,0,0,1,1,0,4,1,776,1,0,0,0,1,1,1666018568093.567,1666018568170.921,77.354,17.323,30.097,17.323,30.097,16.272,29.056,2,0,0,13.620879,11.733,15.175,1.745234,3,64,64,17.19814,1.097,33.301,0.0,2,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,56,56,64256,64128,0,56,1,56,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1460,776,776,29200,28960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,59198,-,192.168.137.140,6,192.168.137.65,55,554,774,0,5,3,55,1,0,0,0,1,1,0,4,1,774,1,0,0,0,1,1,1666018568157.092,1666018568312.932,155.84,49.536,56.844,49.536,56.844,8.947,55.548,2,0,0,8.153062,6.012,10.52,2.262432,3,64,64,65.038748,39.016,91.068,0.0,2,64,64,0,0,0,0,0,0,1,1,0,1,0,1460,55,55,64240,501,0,55,1,55,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1460,774,774,28960,28960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,59200,-,192.168.137.140,6,192.168.137.65,73,554,810,0,5,3,73,1,0,0,0,1,1,0,4,1,810,1,0,0,0,1,1,1666018568305.005,1666018568469.0647,164.06,50.234,58.868,50.234,58.868,4.316,57.652,2,0,0,7.394754,7.372,7.418,0.023,3,64,64,70.325984,42.839,97.82,0.0,2,64,64,0,0,0,0,0,0,1,1,0,1,0,1460,73,73,64240,501,0,73,1,73,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1460,810,810,28960,28960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,59202,-,192.168.137.140,6,192.168.137.65,63,554,790,0,5,3,63,1,0,0,0,1,1,0,4,1,790,1,0,0,0,1,1,1666018568461.693,1666018568619.282,157.589,51.791,60.452,51.791,60.452,4.118,58.072,2,0,0,9.962001,6.281,16.399,5.593512,3,64,64,62.657867,44.584,80.738,0.0,2,64,64,0,0,0,0,0,0,1,1,0,1,0,1460,63,63,64240,501,0,63,1,63,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1460,790,790,28960,28960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,59204,-,192.168.137.140,6,192.168.137.65,65,554,794,0,5,3,65,1,0,0,0,1,1,0,4,1,794,1,0,0,0,1,1,1666018568602.883,1666018568757.965,155.082,49.254,58.535,49.254,58.535,13.071,56.004,2,0,0,10.167994,6.75,16.397,5.402743,3,64,64,61.019949,32.857,89.189,0.0,2,64,64,0,0,0,0,0,0,1,1,0,1,0,1460,65,65,64240,501,0,65,1,65,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1460,794,794,28960,28960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,59206,-,192.168.137.140,6,192.168.137.65,58,554,780,0,5,3,58,1,0,0,0,1,1,0,4,1,780,1,0,0,0,1,1,1666018568750.714,1666018568906.9287,156.215,49.474,58.246,49.474,58.246,3.231,55.416,2,0,0,6.897437,5.942,8.147,1.131453,3,64,64,66.342683,42.87,89.822,0.0,2,64,64,0,0,0,0,0,0,1,1,0,1,0,1460,58,58,64240,501,0,58,1,58,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1460,780,780,28960,28960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,59208,-,192.168.137.140,6,192.168.137.65,73,554,810,0,5,3,73,1,0,0,0,1,1,0,4,1,810,1,0,0,0,1,1,1666018568898.7827,1666018569064.8347,166.052,56.912,65.827,56.912,65.827,4.206,63.847,2,0,0,7.264091,6.935,7.439,0.285386,3,64,64,71.135943,49.493,92.786,0.0,2,64,64,0,0,0,0,0,0,1,1,0,1,0,1460,73,73,64240,501,0,73,1,73,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1460,810,810,28960,28960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,59210,-,192.168.137.140,6,192.168.137.65,73,554,810,0,5,3,73,1,0,0,0,1,1,0,4,1,810,1,0,0,0,1,1,1666018569057.396,1666018569231.404,174.008,41.988,52.994,41.988,52.994,4.412,51.475,2,0,0,16.274124,7.441,31.896,13.567095,3,64,64,61.829409,34.547,89.118,0.0,2,64,64,0,0,0,0,0,0,1,1,0,1,0,1460,73,73,64240,501,0,73,1,73,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1460,810,810,28960,28960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,59212,-,192.168.137.140,6,192.168.137.65,63,554,790,0,5,3,63,1,0,0,0,1,1,0,4,1,790,1,0,0,0,1,1,1666018569199.509,1666018569353.979,154.47,60.765,78.279,60.765,78.279,30.296,77.228,2,0,0,18.041399,5.77,31.893,13.132887,3,64,64,49.644018,28.872,70.421,0.0,2,64,64,0,0,0,0,0,0,1,1,0,1,0,1460,63,63,64240,501,0,63,1,63,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1460,790,790,28960,28960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,59220,-,192.168.137.140,6,192.168.137.65,69,554,802,0,5,3,69,1,0,0,0,1,1,0,4,1,802,1,0,0,0,1,1,1666018569657.9807,1666018569804.5627,146.582,41.042,49.809,41.042,49.809,15.572,47.408,2,0,0,7.611413,5.967,10.502,2.51104,3,64,64,47.935603,5.07,90.806,0.0,2,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,69,69,64256,64128,0,69,1,69,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1460,802,802,28960,28960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,59222,-,192.168.137.140,6,192.168.137.65,78,554,820,0,5,3,78,1,0,0,0,1,1,0,4,1,820,1,0,0,0,1,1,1666018569798.74,1666018569954.125,155.385,49.852,56.513,49.852,56.513,23.899,55.283,2,0,0,7.745742,5.431,11.028,2.921116,3,64,64,52.479376,12.871,92.093,0.0,2,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,78,78,64256,64128,0,78,1,78,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1460,820,820,28960,28960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,59226,-,192.168.137.140,6,192.168.137.65,70,554,804,0,5,3,70,1,0,0,0,1,1,0,4,1,804,1,0,0,0,1,1,1666018570168.135,1666018570302.673,134.538,29.208,39.089,29.208,39.089,17.367,35.007,2,0,0,6.820439,5.799,8.044,1.136005,3,64,64,49.074046,9.323,88.83,0.0,2,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,70,70,64256,64128,0,70,1,70,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1460,804,804,28960,28960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,41340,-,192.168.137.11,7,192.168.137.65,124,554,84,0,6,3,62,2,1,62,0,1,1,0,4,1,84,1,0,0,0,1,1,1666018869662.0007,1666018870475.1467,813.146,31.667,774.576,296.194,774.576,31.497,728.469,2,0,0,17.263637,12.287,22.242,0.0,2,64,64,11.845605,8.27,18.013,5.363439,3,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,62,62,64256,64240,0,62,62,62,1,0,0,0,0,0,0,0,0,1,1,3,1,0,1410,84,84,13984,13980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,41338,-,192.168.137.11,7,192.168.137.65,144,554,84,0,6,3,72,2,1,72,0,1,1,0,4,1,84,1,0,0,0,1,1,1666018869661.999,1666018870475.148,813.149,31.669,776.742,296.197,776.742,31.499,728.881,2,0,0,19.539023,17.447,21.633,0.0,2,64,64,9.608346,5.818,13.142,3.668775,3,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,72,72,64256,64240,0,72,72,72,1,0,0,0,0,0,0,0,0,1,1,3,1,0,1410,84,84,13984,13980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,41366,-,192.168.137.11,6,192.168.137.65,61,554,84,0,5,3,61,1,0,0,0,1,1,0,4,1,84,1,0,0,0,1,1,1666018870495.531,1666018871139.304,643.773,506.321,548.631,506.321,548.631,468.717,518.578,2,0,0,170.846972,12.257,470.337,259.512107,3,64,64,33.719543,5.704,59.474,26.956358,3,64,64,0,0,0,0,0,0,1,1,0,1,0,1460,61,61,64240,502,0,61,1,61,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1410,84,84,13984,13980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,41344,-,192.168.137.11,7,192.168.137.65,62,554,84,0,5,3,62,1,1,1,0,2,1,0,4,1,84,1,0,0,0,1,1,1666018869693.527,1666018871139.306,1445.779,1309.046,1350.637,1309.046,1350.637,1295.061,1325.865,2,0,0,23.239338,16.819,29.662,0.0,2,64,64,26.330789,4.756,60.724,30.104891,3,64,64,0,0,0,0,0,0,1,1,0,1,0,1460,62,62,64240,502,0,62,1,62,1,0,0,0,0,0,0,0,0,1,1,3,1,0,1410,84,84,13984,13980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,41370,-,192.168.137.11,6,192.168.137.65,73,554,84,0,5,3,73,1,0,0,0,1,1,0,4,1,84,1,0,0,0,1,1,1666018870496.126,1666018871139.5647,643.439,506.446,548.039,506.446,548.039,469.73,520.156,2,0,0,172.565248,13.71,472.302,259.730482,3,64,64,32.613246,4.102,59.597,27.779105,3,64,64,0,0,0,0,0,0,1,1,0,1,0,1460,73,73,64240,502,0,73,1,73,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1410,84,84,13984,13980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,41378,-,192.168.137.11,6,192.168.137.65,73,554,84,0,5,3,73,1,0,0,0,1,1,0,4,1,84,1,0,0,0,1,1,1666018871103.635,1666018871291.651,188.016,49.703,71.656,49.703,71.656,8.331,63.184,2,0,0,16.59478,10.928,25.377,7.711531,3,64,64,43.251225,13.453,77.53,32.27232,3,64,64,0,0,0,0,0,0,1,1,0,1,0,1460,73,73,64240,502,0,73,1,73,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1410,84,84,13984,13980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,41396,-,192.168.137.11,6,192.168.137.65,58,554,84,0,5,3,58,1,0,0,0,1,1,0,4,1,84,1,0,0,0,1,1,1666018871206.015,1666018871366.616,160.601,53.004,94.405,53.004,94.405,5.78,63.69,2,0,0,9.826006,8.085,10.708,1.508079,3,64,64,33.467884,2.066,53.422,27.526107,3,64,64,0,0,0,0,0,0,1,1,0,1,0,1460,58,58,64240,502,0,58,1,58,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1410,84,84,13984,13980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,41408,-,192.168.137.11,6,192.168.137.65,56,554,84,0,5,3,56,1,0,0,0,1,1,0,4,1,84,1,0,0,0,1,1,1666018871253.947,1666018871435.292,181.345,54.567,77.967,54.567,77.967,13.387,65.963,2,0,0,18.064731,11.396,29.3,9.786215,3,64,64,38.380387,0.892,73.186,36.221732,3,64,64,0,0,0,0,0,0,1,1,0,1,0,1460,56,56,64240,502,0,56,1,56,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1410,84,84,13984,13980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,41402,-,192.168.137.11,6,192.168.137.65,58,554,84,0,5,3,58,1,0,0,0,1,1,0,4,1,84,1,0,0,0,1,1,1666018871253.1887,1666018871436.728,183.539,54.857,80.477,54.857,80.477,12.363,63.7,2,0,0,17.79174,8.843,30.279,11.1472,3,64,64,37.79374,1.353,71.43,35.122727,3,64,64,0,0,0,0,0,0,1,1,0,1,0,1460,58,58,64240,502,0,58,1,58,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1410,84,84,13984,13980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,41418,-,192.168.137.11,6,192.168.137.65,59,554,84,0,5,3,59,1,0,0,0,1,1,0,4,1,84,1,0,0,0,1,1,1666018871404.171,1666018871600.826,196.655,50.687,68.061,50.687,68.061,8.024,59.334,2,0,0,20.608646,8.619,44.562,20.743623,3,64,64,42.031932,2.255,81.777,39.761011,3,64,64,0,0,0,0,0,0,1,1,0,1,0,1460,59,59,64240,502,0,59,1,59,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1410,84,84,13984,13980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,41422,-,192.168.137.11,6,192.168.137.65,62,554,84,0,5,3,62,1,0,0,0,1,1,0,4,1,84,1,0,0,0,1,1,1666018871405.099,1666018871600.828,195.729,50.087,69.038,50.087,69.038,13.893,60.336,2,0,0,23.509216,10.249,43.829,17.868006,3,64,64,38.831039,2.255,80.607,39.433719,3,64,64,0,0,0,0,0,0,1,1,0,1,0,1460,62,62,64240,502,0,62,1,62,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1410,84,84,13984,13980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,4,1,1,41426,-,192.168.137.11,6,192.168.137.65,63,554,84,0,5,3,63,1,0,0,0,1,1,0,4,1,84,1,0,0,0,1,1,1666018871405.398,1666018871602.178,196.78,49.79,71.724,49.79,71.724,15.828,62.035,2,0,0,24.753508,12.245,43.62,16.625279,3,64,64,37.60808,3.604,77.832,37.502539,3,64,64,0,0,0,0,0,0,1,1,0,1,0,1460,63,63,64240,502,0,63,1,63,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1410,84,84,13984,13980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
